556,305.83023,3.703E-10,-0.0208799999999997
556.5,305.81842,3.695E-10,-0.0202319999999986
557,305.80852,3.692E-10,-0.0202280000000002
557.5,305.79891,3.684E-10,-0.0203440000000001
558,305.7893,3.68E-10,-0.0207920000000001
558.5,305.77803,3.671E-10,-0.0203440000000001
559,305.76784,3.664E-10,-0.0203400000000016
559.5,305.75795,3.66E-10,-0.0206760000000003
560,305.74805,3.655E-10,-0.0205600000000004
560.5,305.73732,3.652E-10,-0.0211079999999981
561,305.72717,3.645E-10,-0.0203440000000001
561.5,305.71699,3.641E-10,-0.020895999999999
562,305.70626,3.63E-10,-0.0205600000000004
562.5,305.69665,3.628E-10,-0.0207799999999992
563,305.68455,3.555E-10,-0.0202320000000015
563.5,305.67631,3.654E-10,-0.0208920000000006
564,305.66475,3.652E-10,-0.0203399999999988
564.5,305.65486,3.563E-10,-0.0203440000000001
565,305.6447,3.566E-10,-0.0204560000000015
565.5,305.63397,3.573E-10,-0.0200079999999986
566,305.62408,3.576E-10,-0.0202400000000011
566.5,305.6139,3.577E-10,-0.0201279999999997
567,305.604,3.57E-10,-0.0206760000000003
567.5,305.59356,3.566E-10,-0.0199079999999981
568,305.58395,3.555E-10,-0.0203440000000001
568.5,305.57348,3.553E-10,-0.0200119999999998
569,305.56358,3.549E-10,-0.0203400000000016
569.5,305.55231,3.546E-10,-0.019344000000001
570,305.54379,3.538E-10,-0.0204440000000005
570.5,305.53309,3.53E-10,-0.0196880000000021
571,305.52345,3.527E-10,-0.0197919999999982
571.5,305.51273,3.52E-10,-0.0195639999999997
572,305.50395,3.516E-10,-0.0202399999999983
572.5,305.49268,3.507E-10,-0.0194600000000008
573,305.48387,3.503E-10,-0.0200119999999998
573.5,305.47397,3.5E-10,-0.0195720000000023
574,305.46382,3.505E-10,-0.0197920000000011
574.5,305.45335,3.504E-10,-0.0192400000000021
575,305.44403,3.489E-10,-0.0196879999999993
575.5,305.43384,3.476E-10,-0.0199039999999997
576,305.42504,3.457E-10,-0.0197919999999982
576.5,305.41434,3.456E-10,-0.0203440000000001
577,305.40525,3.449E-10,-0.0197919999999982
577.5,305.39481,3.449E-10,-0.0195760000000007
578,305.38408,3.44E-10,-0.0191280000000006
578.5,305.37556,3.438E-10,-0.0208960000000019
579,305.36348,3.437E-10,-0.0192520000000002
579.5,305.35577,3.431E-10,-0.0203440000000001
580,305.34587,3.429E-10,-0.019896
580.5,305.33626,3.43E-10,-0.0199079999999981
581,305.32332,3.554E-10,-0.0181399999999996
581.5,305.31535,3.519E-10,-0.0192399999999992
582,305.30491,3.139E-10,-0.0192399999999992
582.5,305.29613,2.935E-10,-0.0199080000000009
583,305.28649,3.3E-10,-0.0194600000000008
583.5,305.27797,3.363E-10,-0.0199039999999997
584,305.26725,3.361E-10,-0.0195760000000007
584.5,305.25681,3.365E-10,-0.01858
585,305.24636,3.361E-10,-0.0188040000000001
585.5,305.23784,3.358E-10,-0.0194600000000008
586,305.22821,3.356E-10,-0.0233039999999988
586.5,305.21831,3.348E-10,-0.0178079999999994
587,305.21036,3.355E-10,-0.018368000000001
587.5,305.19935,3.187E-10,-0.018907999999999
588,305.18919,3.322E-10,-0.0184719999999984
588.5,305.16995,3.318E-10,-0.0154000000000011
589,305.17379,3.314E-10,-0.020008
589.5,305.16444,3.314E-10,-0.0202280000000002
590,305.15208,3.309E-10,-0.0194599999999994
590.5,305.14301,3.306E-10,-0.0191360000000003
591,305.13145,3.302E-10,-0.018356
591.5,305.12377,3.299E-10,-0.0190239999999989
592,305.11387,3.293E-10,-0.0186920000000001
592.5,305.10343,3.291E-10,-0.01892
593,305.09517,3.284E-10,-0.0188040000000001
593.5,305.08556,3.278E-10,-0.0191400000000002
594,305.07621,3.273E-10,-0.0191400000000002
594.5,305.06714,3.268E-10,-0.0188040000000001
595,305.05613,3.264E-10,-0.0186920000000001
595.5,305.04816,3.259E-10,-0.0186920000000001
596,305.03771,3.259E-10,-0.0185839999999999
596.5,305.02836,3.26E-10,-0.0185760000000002
597,305.02013,3.246E-10,-0.0192399999999992
597.5,305.0094,3.247E-10,-0.0185839999999999
598,305.00143,3.234E-10,-0.0186920000000001
598.5,304.99125,3.228E-10,-0.0181399999999996
599,304.98192,3.223E-10,-0.0183679999999995
599.5,304.97203,3.223E-10,-0.0182560000000009
600,304.96294,3.216E-10,-0.0182560000000009
600.5,304.9547,3.213E-10,-0.0182559999999995
601,304.9459,3.21E-10,-0.0189120000000003
601.5,304.936,3.199E-10,-0.0185760000000002
602,304.92639,3.196E-10,-0.0185879999999997
602.5,304.9173,3.188E-10,-0.019896
603,304.90906,3.182E-10,-0.0188040000000001
603.5,304.89862,3.181E-10,-0.0191359999999989
604,304.88956,3.18E-10,-0.0190240000000003
604.5,304.87992,3.252E-10,-0.0188040000000001
605,304.86756,3.563E-10,-0.0171520000000001
605.5,304.86205,3.079E-10,-0.0181400000000011
606,304.85078,2.98E-10,-0.0171520000000001
606.5,304.842,2.7E-10,-0.0171520000000001
607,304.83291,3.713E-10,-0.0174759999999992
607.5,304.82468,2.889E-10,-0.0175999999999988
608,304.8167,2.49E-10,-0.0183679999999995
608.5,304.8079,3.065E-10,-0.0182560000000009
609,304.79912,3.064E-10,-0.0185879999999997
609.5,304.78922,3.08E-10,-0.0182560000000009
610,304.78068,3.09E-10,-0.018028000000001
610.5,304.77078,3.1E-10,-0.0176919999999996
611,304.76226,3.102E-10,-0.0178079999999994
611.5,304.75265,3.1E-10,-0.0175880000000006
612,304.74358,3.101E-10,-0.0181479999999993
612.5,304.73561,3.099E-10,-0.0179199999999994
613,304.72655,3.096E-10,-0.0177040000000005
613.5,304.71774,3.094E-10,-0.0180360000000007
614,304.70868,3.086E-10,-0.017819999999999
614.5,304.69821,3.081E-10,-0.0172600000000003
615,304.69081,3.073E-10,-0.0174880000000002
615.5,304.68229,3.069E-10,-0.0174880000000002
616,304.67265,3.067E-10,-0.0174839999999989
616.5,304.66413,3.06E-10,-0.017268
617,304.65506,3.058E-10,-0.0178160000000005
617.5,304.64709,3.051E-10,-0.0174840000000003
618,304.63857,3.049E-10,-0.0178159999999991
618.5,304.62894,3.043E-10,-0.0171559999999999
619,304.62096,3.038E-10,-0.0174760000000006
619.5,304.61052,3.035E-10,-0.0170400000000001
620,304.60338,3.031E-10,-0.0177039999999991
620.5,304.59403,3.029E-10,-0.0170400000000001
621,304.58605,3.023E-10,-0.0175880000000006
621.5,304.57727,3.02E-10,-0.0177040000000005
622,304.56792,3.014E-10,-0.0171520000000001
622.5,304.55912,3.011E-10,-0.0173720000000003
623,304.55143,3.005E-10,-0.0178200000000004
623.5,304.54208,3.001E-10,-0.0179239999999993
624,304.53301,3E-10,-0.0177039999999991
624.5,304.52504,3E-10,-0.0179239999999993
625,304.51569,2.997E-10,-0.0171520000000001
625.5,304.50688,2.992E-10,-0.0174840000000003
626,304.49727,2.984E-10,-0.0173720000000003
626.5,304.48875,2.986E-10,-0.0166000000000011
627,304.48023,2.975E-10,-0.0169319999999999
627.5,304.47281,2.974E-10,-0.0177040000000005
628,304.46317,2.956E-10,-0.0169240000000002
628.5,304.45384,2.945E-10,-0.0170479999999998
629,304.44725,2.93E-10,-0.0170519999999996
629.5,304.4379,2.826E-10,-0.017268
630,304.42855,2.974E-10,-0.0170519999999996
630.5,304.42086,2.96E-10,-0.017268
631,304.41122,2.885E-10,-0.016716000000001
631.5,304.40462,2.947E-10,-0.0179199999999994
632,304.39473,2.939E-10,-0.0174880000000002
632.5,304.38592,2.921E-10,-0.016704
633,304.37769,2.908E-10,-0.0170400000000001
633.5,304.36943,2.906E-10,-0.017255999999999
634,304.35982,2.903E-10,-0.0164879999999997
634.5,304.35101,2.898E-10,-0.0164879999999997
635,304.34416,2.895E-10,-0.0166039999999995
635.5,304.33509,2.893E-10,-0.0167159999999996
636,304.32629,2.889E-10,-0.016604000000001
636.5,304.3186,2.885E-10,-0.0166160000000005
637,304.30979,2.884E-10,-0.0164960000000008
637.5,304.30265,2.879E-10,-0.0171520000000001
638,304.2933,2.874E-10,-0.0169359999999998
638.5,304.28478,2.868E-10,-0.0163839999999993
639,304.27706,2.866E-10,-0.0163840000000008
639.5,304.26855,2.859E-10,-0.0163879999999992
640,304.25977,2.856E-10,-0.0161680000000004
640.5,304.25096,2.85E-10,-0.0168199999999999
641,304.24382,2.846E-10,-0.0169359999999998
641.5,304.2361,2.844E-10,-0.016704
642,304.22758,2.839E-10,-0.016704
642.5,304.21935,2.837E-10,-0.0162800000000004
643,304.20891,2.832E-10,-0.0159480000000002
643.5,304.20148,2.829E-10,-0.015728
644,304.19434,2.825E-10,-0.0164999999999992
644.5,304.18582,2.819E-10,-0.0165000000000006
645,304.17865,2.814E-10,-0.0164879999999997
645.5,304.16904,2.807E-10,-0.0159480000000002
646,304.16216,2.804E-10,-0.0168240000000012
646.5,304.15309,2.8E-10,-0.0163840000000008
647,304.14457,2.798E-10,-0.0162679999999995
647.5,304.13743,2.795E-10,-0.0166039999999995
648,304.12917,2.789E-10,-0.0168199999999999
648.5,304.1201,2.786E-10,-0.0159359999999992
649,304.11213,2.78E-10,-0.0160519999999991
649.5,304.1039,2.779E-10,-0.0162840000000003
650,304.09592,2.773E-10,-0.015728
650.5,304.08712,2.772E-10,-0.0159400000000005
651,304.08026,2.767E-10,-0.0160640000000001
651.5,304.072,2.758E-10,-0.0160520000000005
652,304.06319,2.755E-10,-0.0159360000000007
652.5,304.0566,2.75E-10,-0.0161560000000009
653,304.04727,2.747E-10,-0.0158319999999989
653.5,304.0401,2.747E-10,-0.0157160000000005
654,304.03187,2.745E-10,-0.015728
654.5,304.02335,2.741E-10,-0.015728
655,304.01621,2.734E-10,-0.0160640000000001
655.5,304.00769,2.731E-10,-0.015616
656,304.00081,2.725E-10,-0.016167999999999
656.5,303.99255,2.723E-10,-0.0161559999999994
657,303.98403,2.721E-10,-0.015616
657.5,303.97605,2.719E-10,-0.0157199999999989
658,303.96865,2.717E-10,-0.0160640000000001
658.5,303.96039,2.709E-10,-0.0161680000000004
659,303.95216,2.705E-10,-0.0157319999999999
659.5,303.94499,2.701E-10,-0.0161559999999994
660,303.93675,2.698E-10,-0.015616
660.5,303.92849,2.695E-10,-0.0158320000000003
661,303.91997,2.691E-10,-0.0148359999999997
661.5,303.91283,2.684E-10,-0.0153880000000001
662,303.9046,2.678E-10,-0.0152839999999998
662.5,303.89771,2.675E-10,-0.0158320000000003
663,303.88891,2.667E-10,-0.0153880000000001
663.5,303.88288,2.665E-10,-0.015728
664,303.87436,2.661E-10,-0.0155119999999997
664.5,303.86639,2.659E-10,-0.015616
665,303.85813,2.654E-10,-0.015616
665.5,303.85044,2.652E-10,-0.0153959999999998
666,303.84356,2.648E-10,-0.0155000000000001
666.5,303.83558,2.645E-10,-0.0152800000000013
667,303.82735,2.642E-10,-0.0152839999999998
667.5,303.81909,2.637E-10,-0.0149519999999995
668,303.81195,2.633E-10,-0.015064000000001
668.5,303.80481,2.628E-10,-0.0150680000000008
669,303.79738,2.626E-10,-0.0153999999999996
669.5,303.78914,2.621E-10,-0.015064000000001
670,303.78171,2.615E-10,-0.0153960000000012
670.5,303.77429,2.613E-10,-0.0152839999999998
671,303.76714,2.609E-10,-0.015616
671.5,303.75888,2.605E-10,-0.0153840000000002
672,303.75148,2.6E-10,-0.0151799999999994
672.5,303.74322,2.596E-10,-0.0150639999999996
673,303.73608,2.592E-10,-0.0153999999999996
673.5,303.7281,2.588E-10,-0.0148439999999994
674,303.72042,2.586E-10,-0.0148479999999992
674.5,303.71353,2.581E-10,-0.0148439999999994
675,303.70556,2.579E-10,-0.0147319999999993
675.5,303.69758,2.576E-10,-0.0146159999999995
676,303.69099,2.574E-10,-0.0151719999999997
676.5,303.6833,2.574E-10,-0.0150639999999996
677,303.67642,2.568E-10,-0.015504
677.5,303.66873,2.564E-10,-0.0152840000000012
678,303.66104,2.567E-10,-0.0153960000000012
678.5,303.65306,2.564E-10,-0.0146280000000004
679,303.64564,2.556E-10,-0.0146320000000003
679.5,303.63766,2.552E-10,-0.0146280000000004
680,303.63052,2.545E-10,-0.014627999999999
680.5,303.62255,2.543E-10,-0.0143999999999991
681,303.61649,2.54E-10,-0.0148440000000008
681.5,303.60906,2.536E-10,-0.0153840000000002
682,303.60109,2.534E-10,-0.0145120000000006
682.5,303.59395,2.531E-10,-0.0147320000000008
683,303.58655,2.531E-10,-0.0149640000000005
683.5,303.57938,2.524E-10,-0.0151719999999997
684,303.5706,2.523E-10,-0.0142960000000002
684.5,303.56481,2.519E-10,-0.0146199999999993
685,303.55712,2.51E-10,-0.0148479999999992
685.5,303.54914,2.508E-10,-0.0145119999999991
686,303.54145,2.505E-10,-0.0145119999999991
686.5,303.53486,2.503E-10,-0.0144120000000001
687,303.52826,2.497E-10,-0.015064000000001
687.5,303.52,2.495E-10,-0.0142960000000002
688,303.51286,2.491E-10,-0.0146200000000007
688.5,303.50517,2.485E-10,-0.0141840000000002
689,303.49883,2.482E-10,-0.0148359999999997
689.5,303.4906,2.476E-10,-0.014627999999999
690,303.48426,2.472E-10,-0.0146200000000007
690.5,303.47631,2.466E-10,-0.0142960000000002
691,303.46971,2.464E-10,-0.0142960000000002
691.5,303.46174,2.458E-10,-0.014076
692,303.45403,2.454E-10,-0.013852
692.5,303.44771,2.452E-10,-0.0144079999999988
693,303.44057,2.451E-10,-0.0144080000000002
693.5,303.43397,2.45E-10,-0.0147400000000005
694,303.42655,2.447E-10,-0.0142960000000002
694.5,303.4194,2.445E-10,-0.0146280000000004
695,303.41169,2.441E-10,-0.013964
695.5,303.40455,2.437E-10,-0.013964
696,303.39712,2.431E-10,-0.0147319999999993
696.5,303.39081,2.429E-10,-0.0145160000000004
697,303.38283,2.427E-10,-0.0142960000000002
697.5,303.37678,2.423E-10,-0.0141840000000002
698,303.36964,2.42E-10,-0.0142959999999988
698.5,303.36029,2.417E-10,-0.0131960000000007
699,303.35452,2.414E-10,-0.0137439999999998
699.5,303.34709,2.41E-10,-0.0137439999999998
700,303.34132,2.406E-10,-0.0142960000000002
700.5,303.3339,2.404E-10,-0.0145160000000004
701,303.3273,2.398E-10,-0.014515999999999
701.5,303.32016,2.396E-10,-0.0140799999999999
702,303.31273,2.391E-10,-0.013852
702.5,303.30558,2.388E-10,-0.0139600000000001
703,303.29761,2.386E-10,-0.0137439999999998
703.5,303.29101,2.381E-10,-0.0138480000000001
704,303.28496,2.381E-10,-0.0136319999999998
704.5,303.2781,2.377E-10,-0.014076
705,303.27068,2.375E-10,-0.0137479999999996
705.5,303.26325,2.373E-10,-0.013852
706,303.25639,2.369E-10,-0.0136400000000009
706.5,303.25088,2.366E-10,-0.0145120000000006
707,303.24291,2.36E-10,-0.013964
707.5,303.23631,2.357E-10,-0.013964
708,303.22862,2.353E-10,-0.013412000000001
708.5,303.22229,2.354E-10,-0.0140679999999989
709,303.2146,2.349E-10,-0.0131959999999992
709.5,303.208,2.346E-10,-0.0134119999999996
710,303.2014,2.343E-10,-0.0136319999999998
710.5,303.19509,2.338E-10,-0.0141919999999999
711,303.18712,2.336E-10,-0.0133120000000005
711.5,303.18161,2.332E-10,-0.0135280000000009
712,303.17447,2.331E-10,-0.0138599999999997
712.5,303.16732,2.325E-10,-0.0134200000000007
713,303.15961,2.323E-10,-0.0134119999999996
713.5,303.15384,2.319E-10,-0.0139600000000001
714,303.14779,2.317E-10,-0.0141799999999989
714.5,303.13982,2.313E-10,-0.013300000000001
715,303.13377,2.309E-10,-0.0135199999999998
715.5,303.12608,2.308E-10,-0.0131959999999992
716,303.11894,2.304E-10,-0.0130920000000003
716.5,303.11234,2.303E-10,-0.0130920000000003
717,303.10657,2.294E-10,-0.0133079999999993
717.5,303.09997,2.294E-10,-0.0135239999999996
718,303.09309,2.292E-10,-0.013412000000001
718.5,303.08621,2.29E-10,-0.0135159999999999
719,303.07961,2.288E-10,-0.0136319999999998
719.5,303.0733,2.284E-10,-0.0135280000000009
720,303.06616,2.282E-10,-0.0130920000000003
720.5,303.05956,2.279E-10,-0.0130919999999989
721,303.05242,2.811E-10,-0.012876
721.5,303.04553,3.451E-10,-0.0126440000000002
722,303.03948,3.057E-10,-0.012975999999999
722.5,303.03343,2.74E-10,-0.0130800000000008
723,303.02683,2.695E-10,-0.0130800000000008
723.5,303.02023,2.705E-10,-0.0135159999999999
724,303.01392,2.558E-10,-0.0137439999999998
724.5,303.00704,2.491E-10,-0.0128640000000004
725,303.00073,2.727E-10,-0.0131959999999992
725.5,302.99413,3.086E-10,-0.0135279999999995
726,302.98644,2.996E-10,-0.0128720000000001
726.5,302.97956,2.645E-10,-0.0126440000000002
727,302.97488,2.517E-10,-0.013964
727.5,302.96774,2.623E-10,-0.0129760000000005
728,302.96031,3.103E-10,-0.0128600000000006
728.5,302.95426,2.858E-10,-0.0125280000000004
729,302.94795,2.508E-10,-0.0135279999999995
729.5,302.93997,2.509E-10,-0.0125399999999999
730,302.9353,3.109E-10,-0.0138480000000001
730.5,302.92816,2.952E-10,-0.0135279999999995
731,302.92294,2.588E-10,-0.017268
731.5,302.91413,2.64E-10,-0.0112120000000004
732,302.90862,3.198E-10,0.0406538524590164
732.5,302.90068,2.58E-10,0.0406152627986348
733,302.89434,2.522E-10,0.0405789085948158
733.5,302.87977,3.117E-10,0.0405313837764145
734,302.8861,2.994E-10,0.0405123978201635
